assetHash,bucketName,isScreenshot,pixelWidth,pixelHeight,topLabel1,topLabel1Confidence,topLabel2,topLabel2Confidence,topLabel3,topLabel3Confidence,hasFace,hasHuman,hasDocumentSegmentation,documentLabelScore,documentVisualScore,documentScore,screenshotScore,buildingScore,constructionSiteScore,signScore,whiteboardScore,receiptScore,businessCardScore,ocrPriorityScore,elapsedMs,expectedFormatTags,expectedContentTags,reviewNote,error
61731ecd6016378342830833ba3c6e4efb7084fd71cd6429f0ef8c849cff45fe,"allRecent",false,3024,4032,"machine",0.2290,"consumer_electronics",0.2290,"computer",0.2012,false,false,true,0.000,0.250,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.416,194.3,,,,""
1a3632a6a8e6bc802dc3b4cc147930ac00c3db9e26365ddba61bdf96cdd85633,"allRecent",false,870,1882,"document",0.7207,"screenshot",0.7207,"structure",0.3306,false,false,true,0.721,0.050,0.721,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.649,76.9,,,,""
dcec4bc4d5f1ed9cf111f895058472e115be96cfe4bfa2471406ba8a15c59cf6,"allRecent",false,3024,4032,"structure",0.7886,"wood_processed",0.7886,"art",0.7266,false,false,true,0.000,0.250,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.416,34.9,,,,""
3af2c917b6e7069f41d3b4ac01f29ceb7b966a318873b701f62265c5f0dbccce,"allRecent",false,3024,4032,"structure",0.8135,"wood_processed",0.8135,"art",0.8096,true,true,true,0.000,0.250,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.416,50.5,,,,""
9afe140afa20e5bf84f3daba3414de060328391217fe9a3db84be2d90a2f4e1b,"allRecent",false,3024,4032,"structure",0.7802,"wood_processed",0.7798,"art",0.4568,false,true,true,0.000,0.250,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.416,78.1,,,,""
e14caba05d6802e1559ba027a8dd33572ed6b8ad1745a6dc4452a51df2750d22,"allRecent",true,1179,2556,"document",0.6948,"screenshot",0.6948,"printed_page",0.0664,false,false,true,0.695,0.500,0.347,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,65.8,,,,""
2f3a806b765052ab05e4e24ab296ea67de7c15464500be2bad044962dadaa641,"allRecent",true,1179,2556,"document",0.6113,"screenshot",0.6113,"structure",0.0449,false,false,true,0.611,0.500,0.306,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,61.1,,,,""
7278646435480aee39f1225f81e4d09298d58993c094d2e571f7a021344b7d52,"allRecent",true,1179,2556,"document",0.5039,"screenshot",0.5039,"consumer_electronics",0.2683,false,false,true,0.504,0.050,0.252,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,51.5,,,,""
add127c426fd413902facaa3d19af4460b517fbe127f59591e876423d84dd00a,"allRecent",true,1179,2556,"document",0.6558,"screenshot",0.6558,"printed_page",0.3040,false,false,true,0.656,0.500,0.328,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,52.2,,,,""
ca3de16df96f8099caa6486832c4defa9966d7e6e05dfc8a39124c7a771d992e,"allRecent",true,1179,2556,"document",0.6240,"screenshot",0.6240,"printed_page",0.1096,false,false,true,0.624,0.500,0.312,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,55.2,,,,""
1f470e928b096d3e72ff7cd4a93b0446cde367de2cfb397f4eba9f42f4b85f06,"allRecent",true,1179,2556,"document",0.8091,"screenshot",0.8091,"printed_page",0.0825,false,false,true,0.809,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,53.7,,,,""
5208c211645dcfb2a1f91561c7780c32af32da15c896702ea17028c8681836f7,"allRecent",true,1179,2556,"document",0.6372,"screenshot",0.6372,"machine",0.0320,false,false,true,0.637,0.500,0.319,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,55.3,,,,""
fba95c9a7d3d6031b28c4f63e7a881600b931f0eddac0ec3b5b5429d832c6d4d,"allRecent",true,1179,2556,"document",0.5850,"screenshot",0.5850,"printed_page",0.0610,false,false,true,0.585,0.500,0.292,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,63.8,,,,""
ffce1d9775826d5467d474ebd30caa1356022bf944f634df66e65157b817d155,"allRecent",true,1179,2556,"document",0.5215,"screenshot",0.5215,"machine",0.0518,false,false,true,0.521,0.500,0.261,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,70.6,,,,""
692d98eecc15e823a1511d31b53ddb75ad86009d3e314dba0a9ed83728e72120,"allRecent",true,1179,2556,"document",0.7944,"screenshot",0.7944,"printed_page",0.1353,false,false,true,0.794,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,80.6,,,,""
21f2d239d0341fae27241844724102ed207e0a6334ca058dddd252efaa63f550,"allRecent",true,1179,2556,"document",0.5645,"screenshot",0.5645,"printed_page",0.2544,false,false,true,0.564,0.500,0.282,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,68.3,,,,""
838a749d14b407c91cd38b1bb4fb0fc14d9648cdc5dc0bd0356d82160c438cdb,"allRecent",true,1179,2556,"document",0.7437,"screenshot",0.7437,"printed_page",0.3130,false,false,true,0.744,0.350,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,64.0,,,,""
7716e6c2a2919bab1eea08d766c90747bfb1766eabda32dda139454be92a9dcf,"allRecent",true,1179,2556,"document",0.7598,"screenshot",0.7598,"printed_page",0.3391,false,false,true,0.760,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,57.1,,,,""
ae95c8ee33af265cad5dc8a03f54f15bc64ae7b5014bbe44f92518464bf16926,"allRecent",true,1179,2556,"document",0.7290,"screenshot",0.7290,"printed_page",0.2886,false,false,true,0.729,0.350,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,55.3,,,,""
3612c6785922008d7335c310d20608fff3699534cfb2d0f2c4ba127aacf1e58d,"allRecent",true,1179,2556,"document",0.7598,"screenshot",0.7598,"printed_page",0.1284,false,false,true,0.760,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,55.0,,,,""
8834233000e61157e6b7e04d6e4bf7eefd4faac0389b5d98230a9f9687ffb4c8,"allRecent",true,1179,2556,"document",0.7358,"screenshot",0.7358,"printed_page",0.1113,false,false,true,0.736,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,57.8,,,,""
dc0d4ecbd0d43414c363aa5896aee892efdafc82edba4e556cccff69aaff0004,"allRecent",true,1179,2556,"document",0.7202,"screenshot",0.7202,"structure",0.0383,false,false,true,0.720,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,60.9,,,,""
b9a5933c5ebd92d23a31b7e51bd8f8b4ca768fd4e32279e98c597da922dd4daa,"allRecent",true,1179,2556,"document",0.8071,"screenshot",0.8071,"machine",0.0489,false,false,true,0.807,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,66.3,,,,""
40e0c718a6ff63404cb29af054985f7d3bff2290767d142d6b084d52a0636903,"allRecent",true,1179,2556,"document",0.7314,"screenshot",0.7314,"printed_page",0.0769,false,false,true,0.731,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,49.4,,,,""
cc422926b58bb384abf227b722ccb1a150ae16eae0f04f35ef98c7ea5f48d1ae,"allRecent",true,1179,2556,"document",0.6904,"screenshot",0.6904,"printed_page",0.1650,false,false,true,0.690,0.500,0.345,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,64.7,,,,""
c643778d33cb7440242c619509435229e4dcc068fa8420170973a6d45f146dc0,"allRecent",true,1179,2556,"document",0.6309,"screenshot",0.6309,"printed_page",0.0505,false,false,true,0.631,0.500,0.315,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,57.0,,,,""
d3b8376237b61b9f48633e10e74a853442a9307b0b11877eeb33d2f1f8af202c,"allRecent",true,1179,2556,"document",0.5747,"screenshot",0.5747,"printed_page",0.4272,false,false,true,0.575,0.500,0.287,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,63.4,,,,""
5f8905eaeb8099283a164bd34664a3b7c9784c66bc98dd771c15ddab8d6ebacb,"allRecent",true,1179,2556,"document",0.5781,"screenshot",0.5781,"printed_page",0.1472,false,false,true,0.578,0.500,0.289,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,59.0,,,,""
eaf230129aa9e4dfe1d4f107390a443251403b0739f74c9fee84a8bc431c3409,"allRecent",true,1179,2556,"document",0.7842,"screenshot",0.7842,"machine",0.0516,false,false,true,0.784,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,61.1,,,,""
4a47e9b633691afd5164191a06fcab833e7cbca6c80651c2f6d1fe87907024f1,"allRecent",true,1179,2556,"document",0.7969,"screenshot",0.7969,"machine",0.0471,false,false,true,0.797,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,54.9,,,,""
b57c2fe8a417acce79d4c21dbb009bfaf58d1e1522b65f002f4b743d05c38f22,"allRecent",true,1179,2556,"document",0.7642,"screenshot",0.7642,"machine",0.0475,false,false,true,0.764,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,50.8,,,,""
4c0a69d0213d93287e5f1526021f87ee4cc8adf165f9665b9fac6c9a50993a3c,"allRecent",true,1179,2556,"document",0.7007,"screenshot",0.7007,"structure",0.0818,false,false,true,0.701,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,52.0,,,,""
a8edbfe3f3d8d7e8aedd981b5b13b8d56a0c74c498d27455dba9b031967edba0,"allRecent",true,1179,2556,"document",0.6323,"screenshot",0.6323,"structure",0.0464,false,false,true,0.632,0.500,0.316,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,56.3,,,,""
cac29f4472bfc8ec13d442fd6e4634d04c0610ade3bc1bf40007dd52253a0a05,"allRecent",true,1179,2556,"document",0.7959,"screenshot",0.7959,"machine",0.0494,false,false,true,0.796,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,54.8,,,,""
d089b0781366126fc3908e09769fa20baa3b0d9da835aa3f65ab253edfd51d25,"allRecent",true,1179,2556,"document",0.7666,"screenshot",0.7666,"machine",0.2083,false,false,true,0.767,0.200,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,70.2,,,,""
e45da69e94970223c36004d28ff03b18cda3f9dec42c19ff4fa52d72ce647fd3,"allRecent",true,1179,2556,"document",0.6348,"screenshot",0.6348,"machine",0.0747,false,false,true,0.635,0.500,0.317,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,60.1,,,,""
a2ef2a7440bc053f40d6e41e5d72fbf4b8869f60366c19e7e04e0600027a6595,"allRecent",true,1179,2556,"document",0.7554,"screenshot",0.7554,"structure",0.1631,false,false,true,0.755,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,67.1,,,,""
ed5b8c1522661a3922b64e01d2d1aee9e0ee5521917064bced8cbaf02a497b42,"allRecent",true,1179,2556,"document",0.6699,"screenshot",0.6699,"machine",0.1047,false,false,true,0.670,0.050,0.335,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,73.8,,,,""
0842f9a252d78970c6e696ac2d6339412c437b893a3d5a63655c5e4f9f797bac,"allRecent",true,1179,2556,"document",0.7173,"screenshot",0.7173,"consumer_electronics",0.3185,false,false,true,0.717,0.350,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,66.0,,,,""
5ad1adc63c64889e0639ad13a8338375f47be1d8dbd139aa0e9b46aa1d2d2fab,"allRecent",true,1179,2556,"document",0.7266,"screenshot",0.7266,"machine",0.0966,false,false,true,0.727,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,63.3,,,,""
abe445290214a0f5b975ffe4bcb47ebf91e79904d06cf32490856d10162a52c7,"allRecent",true,1179,2556,"document",0.7119,"screenshot",0.7119,"machine",0.0925,false,false,true,0.712,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,65.8,,,,""
36715596a40ee8b8201a866c111333a28db587c4c92108d1ddcbcdb9e8afab4c,"allRecent",true,1179,2556,"document",0.7095,"screenshot",0.7095,"machine",0.0895,false,false,true,0.709,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,69.3,,,,""
f5678715a78adc117c228f077c341b590c354213411072a2c958345c781ed7bc,"allRecent",true,1179,2556,"document",0.8003,"screenshot",0.8003,"machine",0.0574,false,false,true,0.800,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,70.5,,,,""
1c660c305f5e21b0c9078fd140812e44894fb7b3b0af29210c3ab2cd2b46e5bc,"allRecent",true,1179,2556,"document",0.6772,"screenshot",0.6772,"machine",0.0534,false,false,true,0.677,0.500,0.339,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,69.9,,,,""
84a348e370c703aecd57de2a844d1750eea3622e39987fb62e9b7a3e0bf22f9d,"allRecent",true,1179,2556,"document",0.7397,"screenshot",0.7397,"machine",0.1026,false,false,true,0.740,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,74.4,,,,""
047f6697d296ee8d8a25c3f6d6e145ed1e0e7009f11346a9fbbbd76b476f4202,"allRecent",true,1179,2556,"document",0.7407,"screenshot",0.7407,"machine",0.1017,false,false,true,0.741,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,68.5,,,,""
6bc0c6d71b9ddc9c64956afee5da301deefc6bf90e8210aa511fea805ea0420e,"allRecent",true,1179,2556,"document",0.7461,"screenshot",0.7461,"printed_page",0.1089,false,false,true,0.746,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,67.9,,,,""
aa8b15752c71b37064ff07aa65b144280a034b614e3c18ace7a91e38b96373a0,"allRecent",true,1179,2556,"document",0.6743,"screenshot",0.6743,"machine",0.0328,false,false,true,0.674,0.500,0.337,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,64.7,,,,""
97a4bcddff48be192503d476f45f0f80f721aa64af10550b213a8d92c071d9eb,"allRecent",true,1179,2556,"document",0.7886,"screenshot",0.7886,"structure",0.0537,false,false,true,0.789,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,72.0,,,,""
