assetHash,bucketName,isScreenshot,pixelWidth,pixelHeight,topLabel1,topLabel1Confidence,topLabel2,topLabel2Confidence,topLabel3,topLabel3Confidence,hasFace,hasHuman,hasDocumentSegmentation,documentLabelScore,documentVisualScore,documentScore,screenshotScore,buildingScore,constructionSiteScore,signScore,whiteboardScore,receiptScore,businessCardScore,ocrPriorityScore,elapsedMs,expectedFormatTags,expectedContentTags,reviewNote,error
27ae9308bdc72422d5b38ceebaba1dbcdbfbe79cb0ad6f64ba47f3f6179fa91a,"allRecent",true,1179,2556,"document",0.5728,"screenshot",0.5728,"printed_page",0.3293,false,false,true,0.573,0.500,0.286,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,64.9,,,,""
a1a49d7762e0aa0ea09da21aa7648fdb41ee428485575e7d6ce56e5deb45cb12,"allRecent",true,1179,2556,"document",0.7402,"screenshot",0.7402,"machine",0.0979,false,false,true,0.740,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,65.8,,,,""
0d127c01a426838563db2e70c0e0b123c0dea4385f423f771ed1a5aef01f2e4a,"allRecent",false,3024,4032,"structure",0.7181,"wood_processed",0.7139,"furniture",0.3018,false,false,true,0.000,0.250,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.416,41.4,,,,""
5eeba518b9b0512de60f45e0d2ed99b23d1737f3b8f377d605fca15f11bf42a7,"allRecent",true,1179,2556,"document",0.7476,"screenshot",0.7476,"machine",0.0538,false,false,true,0.748,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,65.3,,,,""
1d4598b94591238cbf154bf275f7b70f75b77b50da296077e7bef87f0628a002,"allRecent",true,1179,2556,"document",0.7393,"screenshot",0.7393,"machine",0.0538,false,false,true,0.739,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,63.2,,,,""
ac177371df7ceafee25c839d75ae184968a6448d9393b9727c3c68cc5ba007fa,"allRecent",true,1179,2556,"document",0.7627,"screenshot",0.7627,"machine",0.0371,false,false,true,0.763,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,64.5,,,,""
7e89691852caafa446d48a933004435790b63a361076d9a54a8ee780fc23ed2d,"allRecent",true,1179,2556,"document",0.7759,"screenshot",0.7759,"machine",0.0707,false,false,true,0.776,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,93.4,,,,""
ae070d8015faa1e40fabf9dab601eca727a346ef3a536eaa2eaf3336d3fdc5e1,"allRecent",true,1179,2556,"document",0.7236,"screenshot",0.7236,"machine",0.0562,false,false,true,0.724,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,54.6,,,,""
a2aee4b531fc7bc1e8034ac548bf57908c4852607c76df2669328063e14c11b5,"allRecent",true,1178,1829,"document",0.5337,"printed_page",0.5337,"screenshot",0.0444,false,false,true,0.534,0.700,0.280,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,27.9,,,,""
162612bc1d2fa9c43ba46b6cc246881e40ed27231f5d6dc4a5f261f976196b3f,"allRecent",false,4032,3024,"document",0.4290,"screenshot",0.4109,"printed_page",0.2725,false,false,true,0.429,0.250,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.416,32.9,,,,""
50b901b9adab275b8749006a23dd7d22deb3661c74bdab397f974447ac6fa17f,"allRecent",false,4032,3024,"document",0.4414,"screenshot",0.4253,"printed_page",0.2712,false,false,true,0.441,0.250,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.416,33.2,,,,""
ad6953c46a81cbc493ac1d1d800a59ad05a9b91d972940fe6884f24348b9d451,"allRecent",false,4032,3024,"document",0.4432,"printed_page",0.4192,"screenshot",0.2986,false,false,true,0.443,0.250,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.416,31.8,,,,""
cc1f2b9c40e1b046baa3b69c9d803a209ebe89d28176a3994f5c1243993f08ff,"allRecent",false,4032,3024,"document",0.4724,"screenshot",0.4714,"printed_page",0.1345,false,false,true,0.472,0.250,0.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.425,28.2,,,,""
d280327cff7966b8cd1f76231355e25809179411482183d59dbbddd9d64fdc9d,"allRecent",true,1179,2556,"document",0.7676,"screenshot",0.7676,"machine",0.0712,false,false,true,0.768,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,53.6,,,,""
2f82e9cb3e22b85a5eb6c120e3879db699e496759a03524a65b3091118174458,"allRecent",true,1179,2556,"document",0.7593,"screenshot",0.7593,"machine",0.0939,false,false,true,0.759,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,52.4,,,,""
9d955b77892d2fdb349b1083516708e671def39341a1b0c4c10ee8e3364a0be0,"allRecent",true,1179,2556,"document",0.6133,"screenshot",0.6133,"printed_page",0.2991,false,false,true,0.613,0.500,0.307,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,54.8,,,,""
12ea0c76084701e10795e564d14e7eec8b96fff9ea254ba17d5b39eafab62dd8,"allRecent",true,1179,2556,"document",0.7739,"screenshot",0.7739,"machine",0.0909,false,false,true,0.774,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,49.7,,,,""
8b8ec792dd75a3387e31cdf3b231e4bdc19474a5162aa47bf7b3650d73452452,"allRecent",true,1179,2556,"document",0.6025,"screenshot",0.6025,"printed_page",0.3000,false,false,true,0.603,0.500,0.301,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,52.2,,,,""
b5a277dd01bf6acf39f2a744ebcb8e51e038fc237f451420c034334d6cda807c,"allRecent",true,1179,2556,"document",0.8037,"screenshot",0.8037,"machine",0.2114,false,false,true,0.804,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,50.8,,,,""
6236f59c789d988cf1fbc488657891606956f6333edc5167c8e32e4aee232e2e,"allRecent",true,1179,2556,"document",0.6133,"screenshot",0.6133,"printed_page",0.2998,false,false,true,0.613,0.500,0.307,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,64.3,,,,""
7805499c9231aa35c91e86706f299e097912d2b43bd19e8b234e89e63eda37a9,"allRecent",true,1179,2556,"document",0.7910,"screenshot",0.7910,"machine",0.0890,false,false,true,0.791,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,55.4,,,,""
13c3ca84af79920bdf8f842db5978db25ce9d028cde0953f15dca1becdea7e3d,"allRecent",true,1179,2556,"document",0.7354,"screenshot",0.7354,"machine",0.0843,false,false,true,0.735,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,52.2,,,,""
2e68faf88c2d6a975ba0bcdb7c9e9d76b593cf5b28bff9b781296f6ba1ab4ba4,"allRecent",true,1179,2556,"document",0.8022,"screenshot",0.8022,"chart",0.0532,false,false,true,0.802,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,51.2,,,,""
cbe89605c1654aced37241eca48f4ad17881bc1d1fc11444ff683617730e3d70,"allRecent",true,1179,2556,"document",0.7549,"screenshot",0.7549,"printed_page",0.0930,false,false,true,0.755,0.350,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,63.2,,,,""
74dd3750ac2f7a04c91f53f45abc9d6fd76f6c3a63b29d440dedb495a034ce4a,"allRecent",true,1179,2556,"document",0.7441,"screenshot",0.7441,"machine",0.0905,false,false,true,0.744,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,66.7,,,,""
2c1f3609e5d7fa66a9040b58fd4022e79a7cad61ba9bbc341dae7d1c00e74d4b,"allRecent",true,1179,2556,"document",0.7295,"screenshot",0.7295,"machine",0.0963,false,false,true,0.729,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,56.7,,,,""
5ceb0d996f884de13b7ea4ec6812651c38d3ce11e36eeea632f7198eb09ff53d,"allRecent",true,1179,2556,"document",0.5879,"screenshot",0.5879,"printed_page",0.1011,false,false,true,0.588,0.500,0.294,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,76.6,,,,""
7b4ba916decd21fcc6ae13f19ee764cd9ef47012a72ca0bcbbfd3131febce8cf,"allRecent",false,3024,4032,"document",0.5024,"receipt",0.4998,"calendar",0.1736,false,false,true,0.502,0.250,0.502,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.500,37.9,,,,""
a152f946770bb2e7a4937e2fce4605d4e15191137379553f95af175f38a32b01,"allRecent",true,1179,2556,"document",0.6602,"screenshot",0.6602,"printed_page",0.0906,false,false,true,0.660,0.500,0.330,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,67.9,,,,""
1e9cbd5d1f7aa909b6791c5e26d5300d1fe2a148c591d78fca9b4e048988e922,"allRecent",true,1179,2556,"document",0.6489,"screenshot",0.6489,"printed_page",0.3716,false,false,true,0.649,0.500,0.324,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,61.7,,,,""
f25cd01f2108441e3e8b2741323f52953aa42128c47dad9576d8af4b105af3fa,"allRecent",true,1179,2556,"document",0.5277,"printed_page",0.5273,"screenshot",0.2610,false,false,true,0.528,0.500,0.264,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,58.8,,,,""
2b04e2ba10f44668481bd06d08b7515c0f62b218a32c2717019db13cb1d1dc5f,"allRecent",true,1179,2556,"document",0.4509,"printed_page",0.4509,"screenshot",0.2087,false,false,true,0.451,0.500,0.225,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,61.5,,,,""
6b69d82c5c908da57ec7eeb738d1f5cd468b104fae19d3eb7bed8e53ab6bfa13,"allRecent",true,1179,2556,"document",0.3710,"printed_page",0.3132,"screenshot",0.3115,false,false,true,0.371,0.500,0.200,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,60.0,,,,""
ba560fbefeb3e49026e012e18568826a799b927756cfd1a7addf71e29d3be3ab,"allRecent",true,1179,2556,"document",0.3153,"printed_page",0.3152,"screenshot",0.2913,false,false,true,0.315,0.500,0.200,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,59.9,,,,""
c01d955b8661e27bc4bc486af80373cb3df15a94e706a6a0c1e508602d78504b,"allRecent",true,1179,2556,"document",0.2879,"printed_page",0.2854,"screenshot",0.1541,false,false,true,0.288,0.500,0.200,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,63.4,,,,""
d487600fc0a49e67294567158c3349b411379c20aee9ed48039c176e62b86adc,"allRecent",true,1179,2556,"document",0.3412,"screenshot",0.3203,"printed_page",0.2500,false,false,true,0.341,0.500,0.200,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,58.4,,,,""
28125cdea5b77d707ce3fcd9217240c31312b850aad0df907e1a0368ef925224,"allRecent",true,1010,1665,"document",0.7510,"screenshot",0.7510,"printed_page",0.0698,false,false,true,0.751,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,36.5,,,,""
0a78cbf567bb249a1dbc15cd387bfecdbc77da934d5b13d2c3af63c70f2302e0,"allRecent",true,1179,2556,"document",0.7358,"screenshot",0.7358,"printed_page",0.4045,false,false,true,0.736,0.200,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,61.8,,,,""
e6a96daf821289924bec04afd2559043d9f216c9154a4fa02a47e7fcfdbfd46f,"allRecent",true,1179,2556,"document",0.6377,"screenshot",0.6377,"outdoor",0.0888,false,false,true,0.638,0.050,0.319,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,60.0,,,,""
3a0aa5b8b964083c7d6b608cdf288bf35f97d6e8da7ad2186cba678219df1dfc,"allRecent",true,1179,2556,"document",0.6763,"screenshot",0.6763,"printed_page",0.2410,false,false,true,0.676,0.500,0.338,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,58.2,,,,""
9baee14c64349285494a1ce5af541460e3e98a54efcf3d5c21eb5afa532a3610,"allRecent",true,1179,2556,"document",0.6592,"screenshot",0.6592,"printed_page",0.1135,false,false,true,0.659,0.500,0.330,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,62.4,,,,""
fc1de3a1569555e453c368371bc30f04267b5e523b2665504f7be3ed3ba56913,"allRecent",true,1179,2556,"document",0.7344,"screenshot",0.7344,"machine",0.0800,false,false,true,0.734,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,61.1,,,,""
aca1974a72f1bd8b110872e9592be1121f4bdf6f951b1213e2fc9807df71e398,"allRecent",true,1179,2556,"document",0.8057,"screenshot",0.8057,"printed_page",0.0693,false,false,true,0.806,0.050,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,57.5,,,,""
97f06adba5049ab6c6bb2b1d9da3dbded32bfbac6fd16f76e37aafc2c7bc150e,"allRecent",true,1179,2556,"document",0.7568,"screenshot",0.7568,"machine",0.0782,false,false,true,0.757,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,56.2,,,,""
a77d2d247bd648edc415bff91d3172a5ae05fc224061591941f6be72b76698fe,"allRecent",true,1179,2556,"document",0.7720,"screenshot",0.7720,"machine",0.1097,false,false,true,0.772,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,75.6,,,,""
b9037e34a72a0fce00951c6b9c77bdc1367414ae78a84e88a1d68d064418d4df,"allRecent",false,3024,4032,"structure",0.2278,"wood_processed",0.2278,"document",0.1980,false,false,true,0.198,0.250,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.416,39.7,,,,""
c4ef2406bf06c3d27b2da7d34a414a41489f848b4d1bea768799de2d8637ee6a,"allRecent",true,1179,2556,"document",0.6362,"screenshot",0.6362,"printed_page",0.0618,false,false,true,0.636,0.500,0.318,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,143.4,,,,""
3e35b7d1796284b29764485ab1d245fae5dd3b86d65ee0b56d5b392301658cf3,"allRecent",true,1179,2556,"document",0.7393,"screenshot",0.7393,"machine",0.0786,false,false,true,0.739,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,122.4,,,,""
6b673dc94b68928ce5536eabc65a986a78e78f0a2d18aa59d41534b76f5a9ef8,"allRecent",true,1179,2556,"document",0.5137,"screenshot",0.5137,"printed_page",0.0635,false,false,true,0.514,0.500,0.257,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,247.4,,,,""
7fc2d0052ca3b57728333957bb5698df783bda4bde272e6541cd31403fc28f37,"allRecent",true,1179,2556,"document",0.7319,"screenshot",0.7319,"printed_page",0.0989,false,false,true,0.732,0.500,0.350,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,180.7,,,,""
ccb7ec8a3572e6353db941127ecaf2b46f1de56c7d0d00f7467f42e39b2790bb,"allRecent",false,3024,4032,"document",0.5168,"screenshot",0.5166,"chart",0.1008,false,false,true,0.517,0.250,0.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.465,310.5,,,,""
