fixtureId,fixtureSHA256,category,variant,evaluationMode,result,ocrPriorityScore,processingTimeMs,predictedTags,topLabels,errorMessage
"synthetic_receipt_clean_fileOnly_001","e82a47cdc79c5b17eb58b6bbc8f2b70b9b8f69997ac52c831ae7ecf9750b40fb","receipt","clean","fileOnly","FAIL","0.356","461.4","","document:0.205|screenshot:0.180|printed_page:0.162|receipt:0.063|handwriting:0.010",""
"synthetic_receipt_rotated_fileOnly_002","c293b8a9a0603ea38356a2661c771c5f9bfa6eb1e39e38a166f69be5d07e9710","receipt","rotated","fileOnly","FAIL","0.356","64.0","","document:0.280|printed_page:0.273|screenshot:0.144|receipt:0.115|calendar:0.016",""
"synthetic_receipt_blur_fileOnly_003","d15bc7a96952db65688863f8ed463f5ad12c8428aa4bb5a3896be2ef62e9be81","receipt","blur","fileOnly","FAIL","0.356","60.3","","document:0.320|printed_page:0.316|screenshot:0.146|receipt:0.029|handwriting:0.019",""
"synthetic_receipt_shadow_fileOnly_004","d700da6968f366d7fb14b1fc4f173c15dd3ffd26f3758c87e321545115918a17","receipt","shadow","fileOnly","FAIL","0.356","57.2","","document:0.210|screenshot:0.188|printed_page:0.163|receipt:0.021|structure:0.008",""
"synthetic_receipt_low_contrast_fileOnly_005","88c866ec43077608176da1853fafeda0bb5e858527ebd97c293ad4f307cdf737","receipt","low_contrast","fileOnly","FAIL","0.356","60.8","","document:0.221|screenshot:0.202|printed_page:0.146|receipt:0.130|handwriting:0.014",""
"synthetic_businessCard_clean_fileOnly_001","5e649b163d7bec3d461b0295c888ab4e7167f74d0bd3218584c64962d515190f","businessCard","clean","fileOnly","FAIL","0.356","59.3","","document:0.318|screenshot:0.277|printed_page:0.256|chart:0.018|diagram:0.018",""
"synthetic_businessCard_rotated_fileOnly_002","3a7c4a9f3fdb07324664cf40b3cef76c237ed8942eafae954b0e2f0d45fff267","businessCard","rotated","fileOnly","FAIL","0.407","142.6","document","document:0.452|screenshot:0.451|printed_page:0.162|chart:0.013|diagram:0.013",""
"synthetic_businessCard_blur_fileOnly_003","4bcc8a4bee297229989af34e7475d7660f7b3ff371e0a197973d8f9c549a5f95","businessCard","blur","fileOnly","FAIL","0.356","48.6","","document:0.334|printed_page:0.296|screenshot:0.263|art:0.019|decoration:0.019",""
"synthetic_businessCard_shadow_fileOnly_004","6cdc7b6e62d6b9121935ed1d901c4e704ae239ae05ae47f38aeb569a0006296f","businessCard","shadow","fileOnly","FAIL","0.356","51.2","","document:0.265|printed_page:0.232|screenshot:0.213|structure:0.021|sign:0.021",""
"synthetic_businessCard_low_contrast_fileOnly_005","7e758d3fd691c9771f948eaa397bfe8726d6b5dc3731934c585041761af2c9a5","businessCard","low_contrast","fileOnly","FAIL","0.356","55.1","","document:0.329|screenshot:0.303|printed_page:0.239|structure:0.011|sign:0.011",""
"synthetic_document_clean_fileOnly_001","f6d2cf5f6afe38640a7112f6f621a02ef15de99584c59dde995ef6d584878899","document","clean","fileOnly","FAIL","0.356","55.5","","document:0.349|printed_page:0.344|screenshot:0.169|handwriting:0.015|chart:0.009",""
"synthetic_document_rotated_fileOnly_002","3739db9661529518066769fd7468c3685e66fd8d83b657a3bfeb68dcb4aa19b8","document","rotated","fileOnly","FAIL","0.394","56.8","","document:0.438|printed_page:0.437|screenshot:0.108|handwriting:0.041|art:0.012",""
"synthetic_document_blur_fileOnly_003","573a3b7c1e4eeaad367ba6c8221e6d12a61f59c5ee157854fa755eb6838d2ee2","document","blur","fileOnly","FAIL","0.356","56.0","","document:0.395|printed_page:0.394|screenshot:0.143|handwriting:0.016|art:0.014",""
"synthetic_document_shadow_fileOnly_004","210a7de3fd8653a86cbffe0bcc3b07f8f9cfb3f343a43fbbf2c8e0fe7bc76f00","document","shadow","fileOnly","FAIL","0.356","59.7","","document:0.329|printed_page:0.324|screenshot:0.159|handwriting:0.013|chart:0.012",""
"synthetic_document_low_contrast_fileOnly_005","5b627e7a934f3a4090e3155bd8c18db8d90517d06eadaaf4a7c762ef365bdcbd","document","low_contrast","fileOnly","FAIL","0.356","60.1","","document:0.317|screenshot:0.277|printed_page:0.254|handwriting:0.013|calendar:0.006",""
"synthetic_drawing_clean_fileOnly_001","0af3bc323e3524fa1de7aae1262a83abaa4dab414590509d9938dae328993d4e","drawing","clean","fileOnly","FAIL","0.356","51.6","","document:0.131|printed_page:0.131|art:0.096|illustrations:0.094|decoration:0.048",""
"synthetic_drawing_rotated_fileOnly_002","26f0eac7ceaf34414c5a04aa7b9f7d5cf444af9bbaebffedbefdad92227bc7bd","drawing","rotated","fileOnly","FAIL","0.356","71.3","","document:0.182|printed_page:0.182|art:0.121|illustrations:0.121|chart:0.029",""
"synthetic_drawing_blur_fileOnly_003","a372fdc05913cef8182ae371c4baf0251e9cf35ef559f087364777a23dd7fdf0","drawing","blur","fileOnly","FAIL","0.356","53.8","","document:0.219|printed_page:0.219|art:0.173|illustrations:0.171|decoration:0.073",""
"synthetic_drawing_shadow_fileOnly_004","8479408741d21998d00511087d4124ac87a3051277d514a264a24c1d6ba93b01","drawing","shadow","fileOnly","FAIL","0.356","61.4","","document:0.096|printed_page:0.096|art:0.086|illustrations:0.080|decoration:0.059",""
"synthetic_drawing_low_contrast_fileOnly_005","0927fb60dab5172ca0ea0bad660a48dbc65636e7fc8b008ceee2f402189bd0e5","drawing","low_contrast","fileOnly","FAIL","0.356","58.2","","document:0.090|printed_page:0.090|art:0.082|illustrations:0.079|decoration:0.051",""
"synthetic_sign_clean_fileOnly_001","818f553555314044a020dee0da76e84b18f871f5ebdb588742256e76ddb2f8dd","sign","clean","fileOnly","FAIL","0.215","58.0","","document:0.239|screenshot:0.231|printed_page:0.142|structure:0.024|sign:0.024",""
"synthetic_sign_rotated_fileOnly_002","5a6c84c22762d80b87ef99cc7128f94ef54ecb37ae4ab5762b20149b1c08b0e0","sign","rotated","fileOnly","FAIL","0.173","69.3","","document:0.167|printed_page:0.149|screenshot:0.129|structure:0.051|sign:0.051",""
"synthetic_sign_blur_fileOnly_003","ceca45a35719e2b4e3c3e51d0dc618f471471be7b5fe24ca258f905ea9d91dcf","sign","blur","fileOnly","FAIL","0.173","42.0","","document:0.174|printed_page:0.170|sticky_note:0.080|screenshot:0.079|structure:0.026",""
"synthetic_sign_shadow_fileOnly_004","818f553555314044a020dee0da76e84b18f871f5ebdb588742256e76ddb2f8dd","sign","shadow","fileOnly","FAIL","0.215","59.9","","document:0.239|screenshot:0.231|printed_page:0.142|structure:0.024|sign:0.024",""
"synthetic_sign_low_contrast_fileOnly_005","3e6146c6c665a8da74737498f2d2132eaaba17a6fa981b093027934c2f3206bb","sign","low_contrast","fileOnly","FAIL","0.231","60.4","","document:0.256|screenshot:0.251|printed_page:0.135|outdoor:0.019|sky:0.019",""
"synthetic_whiteboard_clean_fileOnly_001","86713a16def78edcf8ab37f678620c648310e0ebe8a4cad1e75a4fa21c5cd1c6","whiteboard","clean","fileOnly","FAIL","0.356","58.0","","document:0.116|printed_page:0.107|chart:0.080|diagram:0.080|art:0.043",""
"synthetic_whiteboard_rotated_fileOnly_002","4fe1527dd75c93e5836ed144338d7d499b65f94a72630a97b4a7f6dc926a4ea8","whiteboard","rotated","fileOnly","FAIL","0.356","60.5","","document:0.196|printed_page:0.195|art:0.089|illustrations:0.089|chart:0.054",""
"synthetic_whiteboard_blur_fileOnly_003","f5de552a20b940cb6d2b8c66e5e08f1995b8379f57af55aed2f0f8da45d17558","whiteboard","blur","fileOnly","FAIL","0.356","56.5","","document:0.202|printed_page:0.201|art:0.109|illustrations:0.109|chart:0.053",""
"synthetic_whiteboard_shadow_fileOnly_004","1990a6d4f2fc44f04ad5e10cf1f43f5b6835141ec550cc2c4db597c3015d89ca","whiteboard","shadow","fileOnly","FAIL","0.356","56.3","","document:0.124|printed_page:0.113|chart:0.086|diagram:0.086|screenshot:0.053",""
"synthetic_whiteboard_low_contrast_fileOnly_005","aaf059e1503ebe7d4c02afd939585ba0d95d98627658b772a6908c6a8b405d9c","whiteboard","low_contrast","fileOnly","FAIL","0.356","65.2","","document:0.166|printed_page:0.164|chart:0.073|diagram:0.073|art:0.059",""
"synthetic_chatScreenshot_clean_metadataAware_001","e2bd3e143e29fb44ad52ae0fc52392198e89485207a5ed778986e134a079f1aa","chatScreenshot","clean","metadataAware","PASS","0.850","0.0","screenshot|ocrNeeded","",""
"synthetic_chatScreenshot_clean_imageOnly_001","e2bd3e143e29fb44ad52ae0fc52392198e89485207a5ed778986e134a079f1aa","chatScreenshot","clean","imageOnly","PASS","0.824","53.9","document|ocrNeeded","document:0.916|screenshot:0.916|printed_page:0.001|people:0.001|adult:0.001",""
"synthetic_chatScreenshot_rotated_metadataAware_002","a274b5d1d973cf4bd35a627e2252d27a584ea00a8cb0bd11e057e2e04372bad4","chatScreenshot","rotated","metadataAware","PASS","0.850","0.0","screenshot|ocrNeeded","",""
"synthetic_chatScreenshot_rotated_imageOnly_002","a274b5d1d973cf4bd35a627e2252d27a584ea00a8cb0bd11e057e2e04372bad4","chatScreenshot","rotated","imageOnly","PASS","0.769","63.2","document|ocrNeeded","document:0.854|screenshot:0.854|printed_page:0.003|people:0.002|adult:0.002",""
"synthetic_chatScreenshot_blur_metadataAware_003","afa383e65b24794d1359fc270c746267e6ffa8653d7ade6c7faf6a5b283f9b15","chatScreenshot","blur","metadataAware","PASS","0.850","0.0","screenshot|ocrNeeded","",""
"synthetic_chatScreenshot_blur_imageOnly_003","afa383e65b24794d1359fc270c746267e6ffa8653d7ade6c7faf6a5b283f9b15","chatScreenshot","blur","imageOnly","PASS","0.793","52.7","document|ocrNeeded","document:0.881|screenshot:0.881|printed_page:0.004|handwriting:0.001|structure:0.001",""
"synthetic_chatScreenshot_shadow_metadataAware_004","e2bd3e143e29fb44ad52ae0fc52392198e89485207a5ed778986e134a079f1aa","chatScreenshot","shadow","metadataAware","PASS","0.850","0.0","screenshot|ocrNeeded","",""
"synthetic_chatScreenshot_shadow_imageOnly_004","e2bd3e143e29fb44ad52ae0fc52392198e89485207a5ed778986e134a079f1aa","chatScreenshot","shadow","imageOnly","PASS","0.824","60.7","document|ocrNeeded","document:0.916|screenshot:0.916|printed_page:0.001|people:0.001|adult:0.001",""
"synthetic_chatScreenshot_low_contrast_metadataAware_005","5073474c30860a2e914e324eb4154425813e87d0a4583065e34d6fd1fb6278a0","chatScreenshot","low_contrast","metadataAware","PASS","0.850","0.0","screenshot|ocrNeeded","",""
"synthetic_chatScreenshot_low_contrast_imageOnly_005","5073474c30860a2e914e324eb4154425813e87d0a4583065e34d6fd1fb6278a0","chatScreenshot","low_contrast","imageOnly","PASS","0.823","58.2","document|ocrNeeded","document:0.914|screenshot:0.914|people:0.001|adult:0.001|printed_page:0.001",""
"synthetic_appScreenshot_clean_metadataAware_001","2f804047a0faa0c73b2f77a5b77f50c9026856b81a4d97e981a12e8299ecaf1e","appScreenshot","clean","metadataAware","PASS","0.850","0.0","screenshot|ocrNeeded","",""
"synthetic_appScreenshot_clean_imageOnly_001","2f804047a0faa0c73b2f77a5b77f50c9026856b81a4d97e981a12e8299ecaf1e","appScreenshot","clean","imageOnly","FAIL","0.604","60.6","document","document:0.671|screenshot:0.671|chart:0.031|diagram:0.031|printed_page:0.026",""
"synthetic_appScreenshot_rotated_metadataAware_002","e110073ad6841888db51faa3c067462ed490d48284eedb69e643bf629e098479","appScreenshot","rotated","metadataAware","PASS","0.850","0.0","screenshot|ocrNeeded","",""
"synthetic_appScreenshot_rotated_imageOnly_002","e110073ad6841888db51faa3c067462ed490d48284eedb69e643bf629e098479","appScreenshot","rotated","imageOnly","FAIL","0.562","63.2","document","document:0.624|screenshot:0.624|printed_page:0.038|handwriting:0.022|chart:0.020",""
"synthetic_appScreenshot_blur_metadataAware_003","1818de921265886ea8f84bb585a32787e0cc973145d7127f9f95174d6ad0c373","appScreenshot","blur","metadataAware","PASS","0.850","0.0","screenshot|ocrNeeded","",""
"synthetic_appScreenshot_blur_imageOnly_003","1818de921265886ea8f84bb585a32787e0cc973145d7127f9f95174d6ad0c373","appScreenshot","blur","imageOnly","FAIL","0.496","53.3","document","document:0.551|screenshot:0.551|printed_page:0.064|handwriting:0.035|chart:0.020",""
"synthetic_appScreenshot_shadow_metadataAware_004","2f804047a0faa0c73b2f77a5b77f50c9026856b81a4d97e981a12e8299ecaf1e","appScreenshot","shadow","metadataAware","PASS","0.850","0.0","screenshot|ocrNeeded","",""
"synthetic_appScreenshot_shadow_imageOnly_004","2f804047a0faa0c73b2f77a5b77f50c9026856b81a4d97e981a12e8299ecaf1e","appScreenshot","shadow","imageOnly","FAIL","0.604","57.8","document","document:0.671|screenshot:0.671|chart:0.031|diagram:0.031|printed_page:0.026",""
"synthetic_appScreenshot_low_contrast_metadataAware_005","795c819cdc838cec44a4418f43742f34dd7ebd349f79a91a9fcf5eb273c832e3","appScreenshot","low_contrast","metadataAware","PASS","0.850","0.0","screenshot|ocrNeeded","",""
"synthetic_appScreenshot_low_contrast_imageOnly_005","795c819cdc838cec44a4418f43742f34dd7ebd349f79a91a9fcf5eb273c832e3","appScreenshot","low_contrast","imageOnly","FAIL","0.640","59.1","document","document:0.711|screenshot:0.711|chart:0.028|diagram:0.028|printed_page:0.019",""
"synthetic_buildingLike_clean_fileOnly_001","eff439278d95f35b9f7e41fa52ed33455868ff7645e23bd4d834c8cf9958b7de","buildingLike","clean","fileOnly","PASS","0.173","63.8","","document:0.138|sticky_note:0.136|calendar:0.073|printed_page:0.029|outdoor:0.026",""
"synthetic_buildingLike_rotated_fileOnly_002","0a9be96a0683fb04a078cfef8ffaf8733b88715e8be23eace4cdf483388f450e","buildingLike","rotated","fileOnly","PASS","0.173","68.5","","document:0.088|calendar:0.077|machine:0.067|computer:0.067|consumer_electronics:0.067",""
"synthetic_buildingLike_blur_fileOnly_003","a6a9855ad65c28de6f6216fec8e3f32237f0138101c65bc22e03f92d33c94e8b","buildingLike","blur","fileOnly","PASS","0.173","52.5","","document:0.095|sticky_note:0.093|calendar:0.051|printed_page:0.017|machine:0.016",""
"synthetic_constructionLike_clean_fileOnly_001","754c800a6d6b7d6b90148ed088ef84fa92720c82e4c67e92c2780b9e67e660b6","constructionLike","clean","fileOnly","PASS","0.173","63.6","","document:0.087|sticky_note:0.074|chart:0.066|diagram:0.066|printed_page:0.048",""
"synthetic_constructionLike_rotated_fileOnly_002","4130cf44e5034703f5530798e077b7f1793498a066497350b9662b299be53797","constructionLike","rotated","fileOnly","PASS","0.173","59.0","","document:0.090|chart:0.082|diagram:0.082|printed_page:0.064|sticky_note:0.047",""
"synthetic_constructionLike_blur_fileOnly_003","5ec868bdc5069d5a86a47f0d3fa7fae231b0ebe7ec91bf5d1316462fb3b1d4b4","constructionLike","blur","fileOnly","PASS","0.173","56.7","","document:0.118|printed_page:0.107|chart:0.086|diagram:0.086|sticky_note:0.057",""
